actor_id,actor_name,gender,gender_label
1048644,Sarah Greene,0,Unknown
87444,Sarah Habel,1,Female
520,Sarah Jessica Parker,1,Female
10381,Sarah Kathryn Schmitt,0,Unknown
549973,Sarah Kazemy,1,Female
115680,Sarah Lancashire,1,Female
62910,Sarah Lind,1,Female
11863,Sarah Michelle Gellar,1,Female
17693,Sarah Parish,0,Unknown
34490,Sarah Paulson,1,Female
98,Sarah Polley,1,Female
20376,Sarah Roemer,1,Female
164945,Sarah Shahi,1,Female
7404,Sarah Silverman,1,Female
235416,Sarah Snook,1,Female
25908,Sarah Steele,1,Female
52407,Sarah Strouse,1,Female
86468,Sarah Wayne Callies,1,Female
131723,Sarah Wright,1,Female
41819,Sarah Wynter,1,Female
79610,Sarah-Jeanne Labrosse,1,Female
51040,Sarain Boylan,1,Female
237629,Sarath Babu,0,Unknown
20275,Sarita Choudhury,1,Female
81039,Sarunyu Wongkrachang,0,Unknown
56163,Sascha Rosemann,0,Unknown
1383622,Sasha Ramos,0,Unknown
6071,Sasha Roiz,2,Male
57577,Saskia Mulder,1,Female
13363,Saskia Reeves,1,Female
16604,Sasson Gabai,2,Male
3712,Saul Rubinek,2,Male
1187,Saul Stein,2,Male
1985,Saul Williams,2,Male
147084,Savannah Welch,0,Unknown
56691,Saverio Guerra,2,Male
225296,Savita Prabhune,0,Unknown
5419,Saïd Taghmaoui,0,Unknown
1512021,Scarlett Estevez,1,Female
1245,Scarlett Johansson,1,Female
7077,Scatman Crothers,2,Male
70852,Schuyler Fisk,1,Female
93645,Schuyler Grant,0,Unknown
1514636,Schuyler Press,0,Unknown
59233,Scoot McNairy,2,Male
78110,Scott Adkins,2,Male
1385976,Scott Anderson,0,Unknown
82519,Scott Bairstow,2,Male
2154,Scott Bakula,2,Male
61543,Scott Bellis,2,Male
1894,Scott Caan,2,Male
65167,Scott Cooper,2,Male
1697887,Scott Davis,0,Unknown
1047643,Scott Dymond,0,Unknown
928572,Scott Eastwood,2,Male
108532,Scott Elrod,0,Unknown
35595,Scott Foley,2,Male
63859,Scott Gibson,2,Male
349,Scott Glenn,2,Male
60939,Scott Hamilton,2,Male
32559,Scott Handy,0,Unknown
58427,Scott Hazell,2,Male
10869,Scott Heindl,2,Male
82844,Scott Hogsett,0,Unknown
27113,Scott Hylands,2,Male
58272,Scott Innes,2,Male
1117504,Scott Knisley,0,Unknown
42317,Scott Lawrence,2,Male
41464,Scott Mechlowicz,2,Male
65728,Scott Michael Campbell,0,Unknown
1287269,Scott Mortensen,0,Unknown
56137,Scott Moutter,0,Unknown
50020,Scott Patterson,2,Male
53368,Scott Porter,2,Male
1196615,Scott Reeves,0,Unknown
12710,Scott Schwartz,0,Unknown
32287,Scott Sowers,2,Male
100,Scott Speedman,2,Male
189512,Scott Strader,2,Male
1439204,Scott Takeda,0,Unknown
56153,Scott Terra,2,Male
97590,Scott Terrill,2,Male
107173,Scott Walker,0,Unknown
199813,Scott Walker,0,Unknown
81099,Scott Wentworth,2,Male
6914,Scott Wilson,2,Male
24965,Scott Wolf,2,Male
70445,Scott Yaphe,0,Unknown
935294,Scottie Epstein,0,Unknown
128628,Scottie Thompson,1,Female
364526,Scotty Mattraw,0,Unknown
21318,Scout Taylor-Compton,1,Female
153393,Seamon Glass,0,Unknown
12042,Seamus Davey-Fitzpatrick,2,Male
1502551,Seamus Stalker,0,Unknown
1328,Sean Astin,2,Male
543819,Sean Avery,0,Unknown
201459,Sean Barrett,0,Unknown
48,Sean Bean,2,Male
190884,Sean Bell,2,Male
144160,Sean Bridgers,2,Male
86320,Sean Cameron Michael,2,Male
16450,Sean Combs,2,Male
738,Sean Connery,2,Male
55084,Sean Faris,2,Male
51663,Sean Gunn,2,Male
16702,Sean Harris,2,Male
52601,Sean Hayes,2,Male
962109,Sean Keenan,2,Male
219545,Sean Kingston,2,Male
52262,Sean Maguire,2,Male
2468,Sean McGinley,2,Male
1054837,Sean Michael Afable,2,Male
54789,Sean Patrick Flanery,2,Male
11868,Sean Patrick Thomas,2,Male
2228,Sean Penn,2,Male
28848,Sean Pertwee,2,Male
169747,Sean Rogerson,0,Unknown
987734,Sean Shanks,0,Unknown
1337712,Sean T. Krishnan,0,Unknown
937792,Sean Tucker,2,Male
9996,Sean Whalen,2,Male
98276,Sean Wing,2,Male
586,Sean Young,1,Female
554027,Seann Conway,0,Unknown
57599,Seann William Scott,2,Male
6268,Sebastian Blomberg,2,Male
1373306,Sebastian Hedges Thomas,0,Unknown
8197,Sebastian Koch,2,Male
1060474,Sebastian Saraceno,2,Male
3702,Sebastian Schipper,0,Unknown
60898,Sebastian Stan,2,Male
1192218,Sebastian de Souza,2,Male
104380,Seidy López,1,Female
6068,Sela Ward,1,Female
77948,Selena Gomez,1,Female
11826,Selma Blair,1,Female
55436,Semion Sudarikov,0,Unknown
165425,Sendhil Ramamurthy,2,Male
12776,Senta Berger,1,Female
115840,Senyo Amoaku,0,Unknown
1284977,Serena Cotton,0,Unknown
1040002,Serena Iansiti,0,Unknown
10780,Serena Scott Thomas,1,Female
16873,Serge Riaboukine,2,Male
66027,Sergej Trifunović,2,Male
81000,Sergey Garmash,2,Male
1150430,Sergey Kolesnikov,0,Unknown
16972,Sergi López,2,Male
133511,Sergio Carlo,0,Unknown
2166,Sergio Castellitto,2,Male
26652,Sergio Doré Jr.,0,Unknown
127252,Sergio Hernández,2,Male
78994,Sergio Peris-Mencheta,2,Male
12249,Sessue Hayakawa,2,Male
38888,Seth Gabel,2,Male
41688,Seth Gilliam,2,Male
141378,Seth Ginsberg,0,Unknown
13922,Seth Green,2,Male
52139,Seth MacFarlane,2,Male
62856,Seth Meyers,2,Male
1039097,Seth Michaels,0,Unknown
19274,Seth Rogen,2,Male
1491922,Seth Romatelli,0,Unknown
5659,Seu Jorge,2,Male
99829,Severn Darden,2,Male
5950,Seymour Cassel,2,Male
85672,Shabana Azmi,1,Female
58197,Shad Moss,0,Unknown
35742,Shah Rukh Khan,2,Male
2972,Shahid Ahmed,2,Male
1208345,Shailene Garnett,1,Female
94185,Shailene Woodley,1,Female
1127469,Shake Tukhmanyan,0,Unknown
1867391,Shalini Singh,0,Unknown
92857,Shalom Harlow,1,Female
30576,Shane Briant,2,Male
168349,Shane Dawson,0,Unknown
61854,Shane Edelman,2,Male
1192738,Shane Pollard,0,Unknown
25134,Shane Rangi,2,Male
81295,Shane West,2,Male
1232172,Shanelle Workman,0,Unknown
553504,Shanley Caswell,1,Female
59217,Shanna Collins,1,Female
120251,Shanna Forrestall,1,Female
92751,Shannan Steele,0,Unknown
135798,Shannen Fields,1,Female
144301,Shannon Beckner,1,Female
92019,Shannon Eagen,1,Female
21596,Shannon Elizabeth,1,Female
979807,Shannon Kook,2,Male
82663,Shannon Woodward,1,Female
27855,Shannyn Sossamon,1,Female
94423,Shantel VanSanten,1,Female
36542,Shanti Carson,0,Unknown
55066,Sharat Saxena,2,Male
86308,Shari Albert,1,Female
155783,Shari Headley,1,Female
100647,Shari Shattuck,1,Female
944140,Shari Watson,1,Female
1326933,Sharib Hashmi,0,Unknown
46396,Sharif Rashed,2,Male
82191,Sharlto Copley,2,Male
53674,Sharman Joshi,2,Male
138010,Sharni Vinson,1,Female
1697835,Sharon Bollum,0,Unknown
142374,Sharon Conley,1,Female
19434,Sharon Farrell,1,Female
21676,Sharon Horgan,1,Female
141765,Sharon Landry,0,Unknown
121566,Sharon Lawrence,1,Female
15566,Sharon Leal,1,Female
3294,Sharon Small,1,Female
4430,Sharon Stone,1,Female
1192675,Sharon Warren,0,Unknown
1183969,Sharon Wyatt,0,Unknown
1758179,Sharron Nelson,0,Unknown
42820,Shashawnee Hall,2,Male
1485564,Shaun Cozzens,0,Unknown
85071,Shaun Dooley,2,Male
177131,Shaun Duke,2,Male
1225512,Shaun Fleming,0,Unknown
117431,Shaun Johnston,2,Male
65772,Shaun Sipos,2,Male
17857,Shaun Toub,2,Male
147499,Shaun Weiss,2,Male
127963,Shaun White,2,Male
57574,Shauna Macdonald,1,Female
1212555,Shavar Ross,2,Male
78325,Shavon Kirksey,0,Unknown
586101,Shawn Andrews,0,Unknown
11023,Shawn Ashmore,2,Male
145093,Shawn Dou,0,Unknown
25878,Shawn Doyle,2,Male
52647,Shawn Hatosy,2,Male
220787,Shawn Macdonald,2,Male
1206614,Shawn Nelson,0,Unknown
81097,Shawn Roberts,2,Male
35690,Shawn Wayans,2,Male
83459,Shawn Weatherly,1,Female
78869,Shawn Yue,2,Male
2138,Shawnee Smith,1,Female
84118,Shay Roundtree,2,Male
96329,Shazahn Padamsee,0,Unknown
1117323,Shea Fowler,0,Unknown
1428379,Shea Stewart,0,Unknown
74242,Shea Whigham,2,Male
27514,Shecky Greene,2,Male
77799,Shedrack Anderson III,2,Male
120430,Shefali Shah,0,Unknown
1503569,Shehzad Sheikh,0,Unknown
103901,Sheila E.,1,Female
93839,Sheila Hancock,1,Female
53716,Sheila Paterson,1,Female
47404,Sheila Reid,1,Female
56441,Sheila Tousey,1,Female
92749,Shelby Malone,0,Unknown
110803,Shelby Vischer,0,Unknown
10409,Shelley Duvall,0,Unknown
444211,Shelley Hennig,1,Female
56881,Shelley Long,1,Female
1195290,Shelley Meskin,0,Unknown
126487,Shelley Waggener,0,Unknown
7632,Shelley Winters,1,Female
50266,Shemar Moore,2,Male
582446,Shep Messing,0,Unknown
938732,Shereef Akeel,0,Unknown
21319,Sheri Moon Zombie,1,Female
110080,Sheridan Smith,1,Female
83976,Sherman Hemsley,2,Male
1376003,Sherri Eakin,1,Female
109561,Sherri Shepherd,1,Female
33653,Sherry Stringfield,1,Female
1390485,Sherryl Despres,0,Unknown
10750,Sheryl Crow,1,Female
6726,Sheryl Lee,1,Female
33613,Sheryl Lee Ralph,1,Female
216119,Sheryl Underwood,1,Female
1138369,Shi Zhao-Qi,0,Unknown
10959,Shia LaBeouf,2,Male
72202,Shidou Nakamura,2,Male
134529,Shiek Mahmud-Bey,2,Male
550626,Shigeo Kobayashi,0,Unknown
79795,Shiloh Fernandez,2,Male
19688,Shiloh Henderson,0,Unknown
58596,Shinichi Tsutsumi,2,Male
83527,Shinobu Terajima,1,Female
50346,Shiri Appleby,1,Female
9909,Shirley Eaton,1,Female
1834,Shirley Henderson,1,Female
60158,Shirley Jones,1,Female
28778,Shirley Knight,1,Female
4090,Shirley MacLaine,1,Female
1128314,Shirley Norris,0,Unknown
95624,Shirley Temple,0,Unknown
111454,Shishir Kurup,2,Male
1719210,Shoba Narayan,0,Unknown
62230,Shobu Kapoor,1,Female
21041,Shohreh Aghdashloo,1,Female
1512451,Shola Adewusi,1,Female
1292102,Shon McGregory,0,Unknown
53928,Shondrella Avery,1,Female
84835,Shoshana Bush,1,Female
1462537,Shriman Umeshanad Brahmachari,0,Unknown
21911,Shu Qi,1,Female
96892,Shuler Hensley,2,Male
551662,Shun Nakayama,0,Unknown
46364,Shun Oguri,2,Male
74439,Sian Breckin,1,Female
17069,Sian Thomas,0,Unknown
167556,Sibel Ergener,0,Unknown
5695,Sid Haig,2,Male
40952,Sid James,2,Male
108216,Siddharth,2,Male
17818,Sidede Onyulo,2,Male
84944,Sidney Franklin,2,Male
1186940,Sidney Fullmer,1,Female
202360,Sidney Johnston,2,Male
1311518,Sidney Leeder,0,Unknown
106805,Sidney Miller,2,Male
16897,Sidney Poitier,2,Male
1635146,Sidney Sewell,0,Unknown
1194969,Sidné Anderson,0,Unknown
16312,Sieghardt Rupp,2,Male
1524369,Sienna Beckman,0,Unknown
7055,Sienna Guillory,1,Female
23459,Sienna Miller,1,Female
1697016,Sierra Huermann,0,Unknown
141526,Sierra McCormick,1,Female
10205,Sigourney Weaver,1,Female
76181,Sigrid Thornton,0,Unknown
1331427,Sigridur Benediktsdottir,0,Unknown
1290764,Sigrídur María Egilsdóttir,0,Unknown
53446,Sihame Haddad,0,Unknown
20806,Silas Carson,2,Male
49815,Silas Weir Mitchell,2,Male
7556,Silvana Bosi,0,Unknown
93823,Silvestre Rasuk,0,Unknown
235048,Silvia Cohen,0,Unknown
141492,Silvia Colloca,1,Female
87010,Silvio Muccino,2,Male
172200,Simbi Khali,0,Unknown
10917,Simon Abkarian,2,Male
1284159,Simon Baker,2,Male
211568,Simon Baker,2,Male
107448,Simon Baron-Cohen,0,Unknown
235418,Simon Buckley,0,Unknown
4001,Simon Callow,2,Male
16273,Simon Chandler,2,Male
45812,Simon Chuckster,0,Unknown
1502429,Simon Cotton,0,Unknown
163545,Simon Delaney,2,Male
114253,Simon Farnaby,2,Male
1111675,Simon Harvey,0,Unknown
53863,Simon Helberg,2,Male
1496415,Simon Jaglom,0,Unknown
1234388,Simon Kassianides,0,Unknown
10701,Simon Kunz,2,Male
16358,Simon McBurney,0,Unknown
119687,Simon Merrells,2,Male
11108,Simon Pegg,2,Male
141463,Simon Quarterman,0,Unknown
35548,Simon Rex,2,Male
51038,Simon Reynolds,2,Male
62258,Simon Scardifield,0,Unknown
47493,Simon Shepherd,2,Male
95001,Simon Templeman,2,Male
36665,Simon Woods,2,Male
20519,Simon Yam,2,Male
68539,Simon Yates,0,Unknown
76850,Simone Kessell,1,Female
76923,Simone Spinazzè,2,Male
1459466,Sina Amedson,0,Unknown
57119,Sinbad,2,Male
565528,Sinjai Plengpanit,1,Female
967617,Sinqua Walls,2,Male
11281,Sinéad Cusack,1,Female
6751,Siobhan Fallon,1,Female
1227250,Siobhan Marshall,0,Unknown
1121961,Siobhan Williams,1,Female
69484,Siri Howard,0,Unknown
1185440,Sissy Petropoulou,0,Unknown
5606,Sissy Spacek,1,Female
15547,Sithembiso Khumalo,0,Unknown
12674,Siu Ping-Lam,2,Male
5527,Skandar Keynes,2,Male
22108,Skeet Ulrich,2,Male
33658,Skipp Sudduth,2,Male
20815,Skye McCole Bartusiak,1,Female
73128,Skylar Astin,2,Male
110930,Skyler Samuels,1,Female
203048,Skyler Stone,2,Male
61257,Slade Pearce,2,Male
133067,Slaine,2,Male
92706,Slash,2,Male
14253,Slim Pickens,2,Male
1643212,Sloane Coombs,1,Female
86391,Sly and the Family Stone,0,Unknown
19767,Snoop Dogg,2,Male
1070687,Socrates Montas,0,Unknown
55885,Sofia Helin,1,Female
52628,Sofia Milos,1,Female
42649,Sofia Shinas,1,Female
95039,Sofia Vassilieva,1,Female
63522,Sofía Vergara,1,Female
53672,Soha Ali Khan,1,Female
549975,Soheil Parsa,0,Unknown
85008,Sol Kyung-gu,2,Male
68609,Solange Knowles,1,Female
119666,Soledad St. Hilaire,1,Female
93647,Soledad Villamil,1,Female
239173,Sonam Kinga,0,Unknown
239170,Sonam Lhamo,0,Unknown
57912,Song Dandan,0,Unknown
74421,Song Hye-kyo,1,Female
96614,Song Jia,1,Female
20738,Song Kang-ho,2,Male
88298,Song Young-chang,0,Unknown
1009111,Sonia Amori,0,Unknown
93653,Sonia Doubell,0,Unknown
1200529,Sonia Franco,0,Unknown
1192653,Sonia Todd,0,Unknown
58800,Sonja Bennett,1,Female
1063782,Sonja Kinski,0,Unknown
1017,Sonja Richter,1,Female
203683,Sonja Sohn,1,Female
1457238,Sonoya Mizuno,1,Female
1462540,Sony Nishaad,0,Unknown
206833,Sonya Balmores Chung,0,Unknown
103286,Sonya Salomaa,1,Female
19766,Sook-Yin Lee,1,Female
10345,Soon-Tek Oh,2,Male
936143,Sophia Bairley,1,Female
54830,Sophia Bush,1,Female
1001711,Sophia Elisabeth,0,Unknown
16757,Sophia Loren,1,Female
1031943,Sophia Takal,1,Female
1163789,Sophia Taylor Ali,1,Female
582851,Sophie Bolen,1,Female
236135,Sophie Duez,0,Unknown
7008,Sophie Lorain,0,Unknown
1957,Sophie Marceau,1,Female
1134094,Sophie Merkley,1,Female
52854,Sophie Monk,1,Female
111631,Sophie Nyweide,1,Female
2598,Sophie Okonedo,1,Female
1387383,Sophie Perry,0,Unknown
15122,Sophie Rois,1,Female
56,Sophie Stuckey,1,Female
96787,Sophie Vavasseur,1,Female
8441,Sophie Wyburd,0,Unknown
586747,Sophie-Charlotte Husson,0,Unknown
49609,Sorapong Chatree,2,Male
72270,Souleymane Dicko,2,Male
8978,Spalding Gray,2,Male
35654,Spencer Breslin,2,Male
49275,Spencer Garrett,2,Male
57192,Spencer Locke,1,Female
107304,Spencer Milligan,2,Male
4012,Spencer Treat Clark,2,Male
25451,Spencer Wilding,0,Unknown
77740,Spice Williams-Crosby,1,Female
5953,Spike Jonze,2,Male
5281,Spike Lee,2,Male
1220958,Spike Spencer,0,Unknown
6783,Spiros Focás,0,Unknown
118243,Sprague Grayden,1,Female
20369,Spring Byington,1,Female
557803,Stacey Asaro,0,Unknown
58150,Stacey Dash,1,Female
31714,Stacey Travis,1,Female
1654126,Stacy Earl,1,Female
43372,Stacy Edwards,1,Female
825,Stacy Keach,2,Male
212824,Stacy Keibler,1,Female
1194968,Stacy Rock,0,Unknown
19867,Staffan Kihlbom,0,Unknown
31703,Stan Alexander,0,Unknown
7624,Stan Lee,2,Male
34408,Stana Katic,1,Female
1124972,Stana Roumillac,0,Unknown
11290,Stanislav Yanevski,2,Male
1396841,Stanley Ackerman,0,Unknown
15253,Stanley Anderson,2,Male
1163066,Stanley B. Herman,0,Unknown
4171,Stanley DeSantis,2,Male
937442,Stanley Greene,0,Unknown
12727,Stanley Holloway,0,Unknown
25074,Stanley Townsend,2,Male
2283,Stanley Tucci,2,Male
1507101,Star Jasper,0,Unknown
33532,Stark Sands,2,Male
1286744,Steele Stebbins,2,Male
158489,Stefan Arngrim,2,Male
52463,Stefan Gierasch,2,Male
1654133,Stefan Guy,2,Male
48903,Stefan Jürgens,2,Male
80507,Stefan Kapičić,2,Male
87457,Stefan Schnabel,2,Male
947231,Stefan Weinert,0,Unknown
1252003,Stefania LaVie Owen,1,Female
34027,Stefania Sandrelli,1,Female
1333734,Stefanie Brown,0,Unknown
80021,Stefanie Drummond,1,Female
52396,Stefanie von Pfetten,1,Female
35128,Steffan Boje,0,Unknown
132262,Steffen Zacharias,2,Male
1562397,Steffinnie Phrommany,1,Female
132204,Steinn Ármann Magnússon,2,Male
37403,Stelio Savante,2,Male
74687,Stella Maeve,1,Female
1640,Stellan Skarsgård,2,Male
1418163,Stephan Enquist,0,Unknown
1388314,Stephan James,0,Unknown
6909,Stephan Jones,0,Unknown
81192,Stephane Gauger,2,Male
1880635,Stephane Leonard,0,Unknown
118358,Stephanie Baird,0,Unknown
1353360,Stephanie Ballard,1,Female
154048,Stephanie Charles,1,Female
1162670,Stephanie Ellis,0,Unknown
1688899,Stephanie Feury,0,Unknown
94427,Stephanie Honoré,1,Female
83458,Stephanie Jacobsen,1,Female
1366972,Stephanie Janusauskas,0,Unknown
222139,Stephanie Lemelin,1,Female
23587,Stephanie Leonidas,1,Female
1352093,Stephanie Mace,0,Unknown
59156,Stephanie March,1,Female
139862,Stephanie Morgenstern,1,Female
121953,Stephanie Szostak,1,Female
183048,Stephanie Vogt,0,Unknown
9045,Stephen Baldwin,2,Male
69750,Stephen Barker Turner,2,Male
110743,Stephen Boss,0,Unknown
55467,Stephen Campbell Moore,2,Male
223021,Stephen Caudill,2,Male
158567,Stephen Chang,2,Male
1014030,Stephen Chen,0,Unknown
57607,Stephen Chow,2,Male
58769,Stephen Colbert,2,Male
1756,Stephen Collins,2,Male
8435,Stephen Dillane,2,Male
10822,Stephen Dorff,2,Male
36803,Stephen Dunham,2,Male
11275,Stephen Fry,2,Male
46395,Stephen Gevedon,2,Male
1115,Stephen Graham,2,Male
196179,Stephen Henderson,2,Male
16842,Stephen J. Anderson,2,Male
158354,Stephen J. Lang,2,Male
1386160,Stephen Jennings,2,Male
65758,Stephen Joffe,0,Unknown
3027,Stephen King,2,Male
10651,Stephen Kinyanjui,2,Male
120720,Stephen Kramer Glickman,0,Unknown
32747,Stephen Lang,2,Male
41274,Stephen Macht,2,Male
83351,Stephen Martines,2,Male
71770,Stephen McCole,2,Male
230,Stephen McHattie,2,Male
39189,Stephen Merchant,2,Male
32203,Stephen Moyer,2,Male
82580,Stephen Nichols,2,Male
616517,Stephen Payne,2,Male
9029,Stephen Rea,2,Male
17401,Stephen Root,2,Male
107399,Stephen Russell,0,Unknown
25214,Stephen Singer,2,Male
57093,Stephen Spinella,2,Male
14423,Stephen Stucker,2,Male
537,Stephen Tobolowsky,2,Male
588319,Stephen Tyrone Williams,2,Male
1546153,Stephen Walden,0,Unknown
2266,Stephi Lineburg,1,Female
34759,Sterling Holloway,2,Male
1186840,Sterling Jerins,1,Female
1225953,Sterling K. Brown,2,Male
66934,Steve Adams,2,Male
77120,Steve Austin,2,Male
33355,Steve Bacic,2,Male
54720,Steve Bannos,2,Male
75121,Steve Bastoni,2,Male
1220476,Steve Benham,0,Unknown
206311,Steve Berg,2,Male
45211,Steve Bisley,2,Male
10162,Steve Brodie,2,Male
74089,Steve Burg,2,Male
21530,Steve Burton,2,Male
884,Steve Buscemi,2,Male
110393,Steve Caballero,0,Unknown
4495,Steve Carell,2,Male
4581,Steve Coogan,2,Male
80619,Steve Coulter,2,Male
1191167,Steve Diasparra,0,Unknown
1284627,Steve Doughton,0,Unknown
9276,Steve Eastin,2,Male
44998,Steve Forrest,2,Male
26472,Steve Guttenberg,2,Male
174331,Steve Hanks,2,Male
2202,Steve Harris,2,Male
82587,Steve Harvey,2,Male
81388,Steve Howey,2,Male
559670,Steve Irwin,0,Unknown
122449,Steve James,2,Male
97589,Steve Jodrell,2,Male
14328,Steve Kahan,2,Male
1533747,Steve Kerr,0,Unknown
1185439,Steve Krikris,0,Unknown
59116,Steve Le Marquand,2,Male
141433,Steve Little,2,Male
67773,Steve Martin,2,Male
29375,Steve Miller,0,Unknown
131125,Steve Monroe,2,Male
1697858,Steve Moses,0,Unknown
187494,Steve Mouzakis,0,Unknown
55578,Steve Nicolson,0,Unknown
4489,Steve Oedekerk,2,Male
219367,Steve Oram,0,Unknown
1231106,Steve Peacocke,0,Unknown
52023,Steve Railsback,0,Unknown
28634,Steve Sandvoss,2,Male
97188,Steve Schirripa,0,Unknown
92750,Steve Sealy,0,Unknown
59455,Steve Uzzell,0,Unknown
108438,Steve Van Wormer,2,Male
123703,Steve Warren,2,Male
64180,Steve Whitmire,2,Male
18324,Steve Zahn,2,Male
56585,Steve-O,2,Male
26994,Steven Barr,2,Male
1159,Steven Bauer,2,Male
20069,Steven Beard,0,Unknown
782,Steven Berkoff,2,Male
57340,Steven Brand,2,Male
12124,Steven Brown,2,Male
92752,Steven Brown,0,Unknown
60905,Steven Crowder,2,Male
155949,Steven Flynn,2,Male
9258,Steven Ford,2,Male
30847,Steven Geray,2,Male
31032,Steven Gilborn,2,Male
113910,Steven Hartley,2,Male
1333666,Steven Hauck,2,Male
21521,Steven Hill,0,Unknown
163438,Steven Kozlowski,2,Male
1263113,Steven Lee Edwards,0,Unknown
1321554,Steven Littles,0,Unknown
978,Steven Mackintosh,2,Male
204411,Steven Martini,0,Unknown
61535,Steven Michael Quezada,2,Male
120587,Steven Petrarca,2,Male
55364,Steven Robertson,2,Male
23880,Steven Seagal,2,Male
54815,Steven Strait,2,Male
37935,Steven Tyler,2,Male
61905,Steven Vidler,2,Male
27764,Steven Waddington,2,Male
6106,Steven Weber,2,Male
956483,Steven Wollenberg,2,Male
3214,Steven Wright,2,Male
215055,Steven Yeun,2,Male
18746,Stevie Wonder,2,Male
1182683,Stevvi Alexander,0,Unknown
126877,Stewart Bick,2,Male
25095,Stewart Scudamore,2,Male
563838,Stian Smestad,0,Unknown
1237623,Stig Eldred,0,Unknown
76919,Stig Frode Henriksen,2,Male
982,Sting,0,Unknown
3933,Stipe Erceg,0,Unknown
8893,Stockard Channing,1,Female
137927,Struan Rodger,2,Male
107398,Stuart Bunce,2,Male
55931,Stuart Charno,2,Male
1815341,Stuart F. Wilson,2,Male
78415,Stuart Fratkin,2,Male
18993,Stuart Graham,2,Male
41406,Stuart Margolin,2,Male
96895,Stuart Milligan,2,Male
52043,Stuart Pankin,2,Male
6109,Stuart Reynolds ,2,Male
56778,Stuart Townsend,2,Male
38761,Stuart Whitman,2,Male
14344,Stuart Wilson,2,Male
14611,Stéphane Drouot,0,Unknown
24896,Stéphane Rousseau,2,Male
559713,Stênio Garcia,2,Male
21553,Sue Johnston,1,Female
969635,Sue Rock,1,Female
1181331,Sufe Bradshaw,1,Female
1281758,Sugar Lyn Beard,1,Female
966353,Suhail Aldabbach,2,Male
584464,Suhasini Maniratnam,0,Unknown
1325961,Suki Waterhouse,1,Female
38664,Sullivan Stapleton,2,Male
96330,Sumeet Darshan Dobhal,0,Unknown
613,Sumi Shimamoto,0,Unknown
1189243,Sumiko Braun,0,Unknown
73336,Summer Bishil,1,Female
146030,Summer Nguyen,0,Unknown
34543,Summer Phoenix,1,Female
73774,Sun Honglei,2,Male
61697,Sung Kang,2,Male
53380,Sunil Mehra,0,Unknown
85730,Sunil Shetty,2,Male
1229059,Sunita Param,0,Unknown
58707,Sunny Mabrey,1,Female
79744,Sunshine Parker,2,Male
933160,Suraj Sharma,2,Male
104059,Susan Barnes,1,Female
1913,Susan Blommaert,1,Female
19548,Susan Blu,1,Female
930058,Susan Boyle,0,Unknown
438859,Susan Brown,0,Unknown
21620,Susan Forristal,1,Female
1360003,Susan Garibotto,0,Unknown
114029,Susan Haskell,1,Female
71763,Susan Hogan,1,Female
108635,Susan Isaacs,1,Female
64720,Susan Jennifer Sullivan,0,Unknown
200298,Susan Kiger,1,Female
1515538,Susan Love,0,Unknown
40980,Susan May Pratt,1,Female
88839,Susan McConnell,1,Female
87462,Susan Roman,1,Female
4038,Susan Sarandon,1,Female
4158,Susan Traylor,1,Female
59369,Susan Tyrrell,1,Female
10376,Susan Walsh,1,Female
65239,Susan Ward,1,Female
589132,Susan Zucker,0,Unknown
949125,Susanna Clemm,0,Unknown
62547,Susanna Thompson,1,Female
13326,Susannah York,1,Female
55497,Susanne C. Hanke,0,Unknown
19123,Susanne Lothar,1,Female
107714,Sushil Chudasama,0,Unknown
81982,Sushma Reddy,1,Female
88138,Sushmita Sen,1,Female
1429026,Susie Bright,0,Unknown
56910,Susie Essman,1,Female
47156,Susse Wold,0,Unknown
4990,Susumu Terajima,2,Male
94348,Suzan Crowley,1,Female
